store_id,party,source_store_id,source_identifier,store_name,operator_id,street_address,town,county,postcode,latitude,longitude,source,location_type,public,street_address2,street_address3,temporarily_closed,permanently_closed
CG-104854-0000,Co-operative Group,104854-0000,4854.0,Dalry - New Street,The Co-operative Group,21 New Street,Dalry,North Ayrshire,KA24 5AH,55.7077914,-4.719626099999999,Co-op location-services API,Food,True,,,False,False
CG-108751-0000,Co-operative Group,108751-0000,8751.0,West Linton - Main Street,The Co-operative Group,21-23 Main Street,West Linton,Scottish Borders,EH46 7EE,55.75197799999999,-3.3556039,Co-op location-services API,Food,True,,,False,False
CG-106866-0000,Co-operative Group,106866-0000,6866.0,Forth - Main Street,The Co-operative Group,110 Main Street,Lanark,South Lanarkshire,ML11 8AB,55.7681548,-3.6858206,Co-op location-services API,Food,True,Forth,,False,False
CG-106023-0000,Co-operative Group,106023-0000,6023.0,Ferniegair - Carlisle Road,The Co-operative Group,1 Allanton Gardens,Hamilton,South Lanarkshire,ML3 7GQ,55.764036574236194,-4.003653530523523,Co-op location-services API,Lunar,True,Ferniegair,,False,False
CG-109064-0000,Co-operative Group,109064-0000,9064.0,Hamilton - Mill Road,The Co-operative Group,Mill Road,Hamilton,South Lanarkshire,ML3 8HU,55.7635097,-4.048377,Co-op location-services API,Food,True,,,False,False
CG-153775-0000,Co-operative Group,153775-0000,3775.0,East Kilbride - High Common Rd,The Co-operative Group,High Common Road,Glasgow,South Lanarkshire,G74 2AU,55.76306328,-4.15157416,Co-op location-services API,Food/Petrol,True,East Kilbride,,False,False
CG-104894-0000,Co-operative Group,104894-0000,4894.0,East Kilbride - Main Street,The Co-operative Group,35 Main Street,East Kilbride,South Lanarkshire,G74 4JU,55.7664769,-4.175710799999999,Co-op location-services API,Food,True,The Village,,False,False
CG-156329-0000,Co-operative Group,156329-0000,6329.0,Buchandyke,The Co-operative Group,75 Maxwellton Road,East Kilbride,South Lanarkshire,G74 3LT,55.77634390614429,-4.15184947617542,Co-op location-services API,Food/Petrol,True,,,False,False
CG-104628-0000,Co-operative Group,104628-0000,4628.0,Beith - Laigh Road,The Co-operative Group,Medine Avenue,Beith,North Ayrshire,KA15 2DJ,55.7535318,-4.633189,Co-op location-services API,Food,True,,,False,False
CG-105247-0000,Co-operative Group,105247-0000,5247.0,Newton Mearns - Broom Road East,The Co-operative Group,86 Broom Road East,Glasgow,East Renfrewshire,G77 5SR,55.77469929999999,-4.3047612,Co-op location-services API,Food,True,Newton Mearns,,False,False
CG-105270-0000,Co-operative Group,105270-0000,5270.0,Newton Mearns - Mearns Road,The Co-operative Group,421 Mearns Road,Newton Mearns,East Renfrewshire,G77 5RY,55.775178,-4.313849,Co-op location-services API,Food,True,Mearnskirk,,False,False
CG-105266-0000,Co-operative Group,105266-0000,5266.0,Newton Mearns - Harvie Avenue,The Co-operative Group,188 Harvie Avenue,Glasgow,East Renfrewshire,G77 6TR,55.7804863,-4.337907299999999,Co-op location-services API,Food,True,Newton Mearns,,False,False
CG-107320-0000,Co-operative Group,107320-0000,7320.0,Clarkston - Eaglesham Road,The Co-operative Group,17 Eaglesham Road,Glasgow,East Renfrewshire,G76 7DH,55.7842978,-4.275005299999999,Co-op location-services API,Food,True,Clarkson,,False,False
CG-107566-0000,Co-operative Group,107566-0000,7566.0,Neilston - Main Street,The Co-operative Group,115-119 Main Street,Neilston,East Renfrewshire,G78 3NH,55.7840275,-4.4276984,Co-op location-services API,Food,True,,,False,False
CG-104671-0000,Co-operative Group,104671-0000,4671.0,Bothwell - Main Street,The Co-operative Group,16 Main Street,Bothwell,South Lanarkshire,G71 8RD,55.802603,-4.066967,Co-op location-services API,Food,True,,,False,False
CG-106775-0000,Co-operative Group,106775-0000,6775.0,Shotts - Station Road,The Co-operative Group,Station Road,Shotts,North Lanarkshire,ML7 4BA,55.8189493,-3.804962,Co-op location-services API,Food,True,,,False,False
CG-156463-SPET,Co-operative Group,156463-SPET,6463.0,Darnley - Nitshill Road,The Co-operative Group,Nitshill Road,Glasgow,Glasgow City,G46 8AA,55.80346420468263,-4.333678659821448,Co-op location-services API,Petrol No BWS,True,Darnley,,False,False
CG-109075-0000,Co-operative Group,109075-0000,9075.0,Glasgow - Carmunnock Road,The Co-operative Group,351 Carmunnock Road,Glasgow,Glasgow City,G44 5HH,55.8109769,-4.244147100000001,Co-op location-services API,Food,True,Croftfoot,,False,False
CG-105243-0000,Co-operative Group,105243-0000,5243.0,Barrhead - Paisley Road,The Co-operative Group,60 Paisley Road,Barrhead,East Renfrewshire,G78 1HP,55.806224,-4.398464,Co-op location-services API,Food,True,,,False,False
CG-108712-0000,Co-operative Group,108712-0000,8712.0,Duns - Newtown Street,The Co-operative Group,Newtown Street,Duns,Scottish Borders,TD11 3DT,55.7782698,-2.3456366,Co-op location-services API,Food,True,,,False,False
CG-108694-0000,Co-operative Group,108694-0000,8694.0,Rutherglen - Main Street,The Co-operative Group,Main Street,Rutherglen,South Lanarkshire,G73 2HP,55.828215,-4.2126816,Co-op location-services API,Food,True,,,False,False
CG-104619-0000,Co-operative Group,104619-0000,4619.0,Glasgow - Battlefield Road,The Co-operative Group,102 Battlefield Road,Glasgow,Glasgow City,G42 9JN,55.8269166,-4.266391899999999,Co-op location-services API,Food,True,Langside,,False,False
CG-109043-0000,Co-operative Group,109043-0000,9043.0,Chapelhall - Woodhall Street,The Co-operative Group,41 Woodhall Street,Airdrie,North Lanarkshire,ML6 8RR,55.8412423,-3.9509537,Co-op location-services API,Food,True,Chapelhall,,False,False
CG-106755-0000,Co-operative Group,106755-0000,6755.0,Shawlands - Pollokshaws Road,The Co-operative Group,1060-1078 Pollokshaws Road,Glasgow,Glasgow City,G41 3EA,55.83124929999999,-4.279808,Co-op location-services API,Food,True,Shawlands,,False,False
CG-104684-0000,Co-operative Group,104684-0000,4684.0,Glasgow - Braidcraft Terrace,The Co-operative Group,20-24 Braidcraft Terrace,Glasgow,Glasgow City,G53 5EB,55.83130449999999,-4.340026199999999,Co-op location-services API,Food,True,Pollock,,False,False
CG-108947-0000,Co-operative Group,108947-0000,8947.0,Largs - Promenade,The Co-operative Group,Promenade,Largs,North Ayrshire,KA30 8BG,55.7950186,-4.8702158,Co-op location-services API,Lunar,True,,,False,False
CG-107645-0000,Co-operative Group,107645-0000,7645.0,Glasgow - Tollcross Road,The Co-operative Group,997 Tollcross Road,Glasgow,Glasgow City,G32 8UU,55.84393900000001,-4.1740868,Co-op location-services API,Food,True,,,False,False
CG-109093-0000,Co-operative Group,109093-0000,9093.0,Paisley - Neilston Road,The Co-operative Group,60-62 Neilston Road,Paisley,Renfrewshire,PA2 6NE,55.8352344,-4.4235577,Co-op location-services API,Food,True,,,False,False
CG-105545-0000,Co-operative Group,105545-0000,5545.0,Barrachnie - Baillieston Road,The Co-operative Group,171-177 Baillieston Road,Glasgow,Glasgow City,G32 0TN,55.85008,-4.134037,Co-op location-services API,Food,True,,,False,False
CG-109073-0000,Co-operative Group,109073-0000,9073.0,Glasgow - Crown Street,The Co-operative Group,190 Crown Street,Glasgow,Glasgow City,G5 9ZR,55.8488432,-4.250904000000001,Co-op location-services API,Food,True,Gorbals,,False,False
CG-106662-0000,Co-operative Group,106662-0000,6662.0,Isle of Islay - Port Ellen,The Co-operative Group,75 Frederick Crescent,Isle Of Islay,Argyll And Bute,PA42 7BE,55.6297424,-6.184736099999999,Co-op location-services API,Food,True,Port Ellen,,False,False
CG-105712-0000,Co-operative Group,105712-0000,5712.0,Glasgow - 1517 Paisley Road West,The Co-operative Group,1517 Paisley Road West,Glasgow,Glasgow City,G52 1SH,55.8461952,-4.332451100000001,Co-op location-services API,Food,True,Cardonald,,False,False
CG-104784-0000,Co-operative Group,104784-0000,4784.0,Chirnside - Main Street East End,The Co-operative Group,Main Street East End,Duns,Scottish Borders,TD11 3XR,55.8021752,-2.2067903,Co-op location-services API,Lunar,True,Chirnside,,False,False
CG-109046-0000,Co-operative Group,109046-0000,9046.0,Whitburn - West Main Street,The Co-operative Group,25 Westmain Street,Whitburn,West Lothian,EH47 0QB,55.8664285,-3.686075999999999,Co-op location-services API,Food,True,,,False,False
CG-105796-0000,Co-operative Group,105796-0000,5796.0,Glasgow - 390 Paisley Road West,The Co-operative Group,390-400 Paisley Road West,Glasgow,Glasgow City,G51 1BG,55.8517935,-4.296052,Co-op location-services API,Food,True,Ibrox,,False,False
CG-107518-0000,Co-operative Group,107518-0000,7518.0,Livingston - Bankton Retail Centre,The Co-operative Group,Bankton Retail Centre,Livingston,West Lothian,EH54 9DA,55.8722896,-3.5001494,Co-op location-services API,Food,True,Murieston,,False,False
CG-109057-0000,Co-operative Group,109057-0000,9057.0,Dalkeith - Main Street,The Co-operative Group,Main Street,Dalkeith,Midlothian,EH22 4PB,55.8651127,-3.067218,Co-op location-services API,Food,True,Newtongrange,,False,False
CG-105532-0000,Co-operative Group,105532-0000,5532.0,Glasgow - Argyle Street,The Co-operative Group,260 Argyle Street,Glasgow,Glasgow City,G2 8QW,55.85903,-4.26045,Co-op location-services API,Food,True,,,False,False
CG-109082-0000,Co-operative Group,109082-0000,9082.0,Glasgow - Alexandra Parade,The Co-operative Group,447 Alexandra Parade,Glasgow,Glasgow City,G31 3AD,55.8643502,-4.2194658,Co-op location-services API,Food,True,Dennistoun,,False,False
CG-104218-0000,Co-operative Group,104218-0000,4218.0,Glasgow - Sauchiehall Street,The Co-operative Group,Glasgow Park,Glasgow,Glasgow City,G3 7PQ,55.8645229,-4.257767299999999,Co-op location-services API,Food,True,,,False,False
CG-109056-0000,Co-operative Group,109056-0000,9056.0,Bonnyrigg - High Street,The Co-operative Group,78 High Street,Bonnyrigg,Midlothian,EH19 2AE,55.87737289999999,-3.1076474,Co-op location-services API,Food,True,,,False,False
CG-109094-0000,Co-operative Group,109094-0000,9094.0,Bridge of Weir - Main Street,The Co-operative Group,Main Street,Bridge Of Weir,Renfrewshire,PA11 3NR,55.8572605,-4.5787839,Co-op location-services API,Food,True,,,False,False
CG-107439-0000,Co-operative Group,107439-0000,7439.0,Glasgow - Great Western Road,The Co-operative Group,470 Great Western Road,Glasgow,Glasgow City,G12 8EW,55.8754266,-4.2811422,Co-op location-services API,Food,True,,,False,False
CG-108856-0000,Co-operative Group,108856-0000,8856.0,Livingston - Howden West Road,The Co-operative Group,Howden West Road,Livingston,West Lothian,EH54 6AA,55.893587,-3.5248033,Co-op location-services API,Food,True,,,False,False
CG-105109-0000,Co-operative Group,105109-0000,5109.0,Livingston - Follyburn Place,The Co-operative Group,1 Follyburn Place,Livingston,West Lothian,EH54 6BF,55.89374,-3.54077,Co-op location-services API,Food,True,,,False,False
CG-104247-0000,Co-operative Group,104247-0000,4247.0,Renfrew - Paisley Road,The Co-operative Group,93 Paisley Road,Renfrew,Renfrewshire,PA4 8LH,55.871686,-4.396621,Co-op location-services API,Food,True,,,False,False
CG-107472-0000,Co-operative Group,107472-0000,7472.0,Houston - Crosslee Cresent,The Co-operative Group,63 Crosslee Crescent,Johnstone,Renfrewshire,PA6 7DT,55.8636063,-4.541157299999999,Co-op location-services API,Food,True,Houston,,False,False
CG-105233-0000,Co-operative Group,105233-0000,5233.0,Glasgow - Norby Road,The Co-operative Group,14 Norby Road,Glasgow,Glasgow City,G11 7BN,55.87612970000001,-4.3240892,Co-op location-services API,Food,True,,,False,False
CG-109045-0000,Co-operative Group,109045-0000,9045.0,Livingston - Craigshill Shop Centre,The Co-operative Group,Craigshill Shopping Centre,Livingston,West Lothian,EH54 5DZ,55.8971314,-3.4967009,Co-op location-services API,Food,True,The Mall,,False,False
CG-109083-0000,Co-operative Group,109083-0000,9083.0,Glasgow - Cumbernauld Road,The Co-operative Group,63 Cumbernauld Road,Glasgow,North Lanarkshire,G33 6HZ,55.88786229999999,-4.1540076,Co-op location-services API,Food,True,Stepps,,False,False
CG-107499-0000,Co-operative Group,107499-0000,7499.0,Livingston - Newyearfield,The Co-operative Group,Newyearfield,Livingston,West Lothian,EH54 6AB,55.8992213,-3.5319579,Co-op location-services API,Food,True,Ladywell,,False,False
CG-107355-0000,Co-operative Group,107355-0000,7355.0,Currie - Corslet Place,The Co-operative Group,9-11 Corslet Place,Currie,City Of Edinburgh,EH14 5LS,55.9001984,-3.3075016,Co-op location-services API,Food,True,,,False,False
CG-107894-0000,Co-operative Group,107894-0000,7894.0,Glasgow - Wallacewell Road,The Co-operative Group,219-223 Wallacewell Road,Glasgow,Glasgow City,G21 3PR,55.891175,-4.204033,Co-op location-services API,Food,True,Balornock,,False,False
CG-156322-SPET,Co-operative Group,156322-SPET,6322.0,Stepps,The Co-operative Group,Junction 3 M80,Stepps,North Lanarkshire,G33 6DE,55.89616,-4.13676,Co-op location-services API,Food/Petrol,True,,,False,False
CG-107561-0000,Co-operative Group,107561-0000,7561.0,Muirhead - Cumbernauld Road,The Co-operative Group,114 Cumbernauld Road,Glasgow,North Lanarkshire,G69 9AA,55.8997622,-4.1082349,Co-op location-services API,Food,True,Muirhead,,False,False
CG-105447-0000,Co-operative Group,105447-0000,5447.0,Rothesay - Montague Street,The Co-operative Group,15-19 Montague Street,Isle Of Bute,Argyll And Bute,PA20 9DA,55.83726,-5.053731,Co-op location-services API,Food,True,Rothesay,,False,False
CG-103640-0000,Co-operative Group,103640-0000,3640.0,Edinburgh - Gilmerton South,The Co-operative Group,1-3 Carter Mews,Edinburgh,City Of Edinburgh,EH17 5GS,55.90361,-3.126703888889,Co-op location-services API,Food,True,,,False,False
CG-107211-0000,Co-operative Group,107211-0000,7211.0,Glasgow - Alderman Road,The Co-operative Group,269 Alderman Road,Glasgow,Glasgow City,G13 3AY,55.8906427,-4.3587278,Co-op location-services API,Food,True,,,False,False
CG-104339-0000,Co-operative Group,104339-0000,4339.0,Edinburgh - Bridge Road,The Co-operative Group,Bridge Road,Edinburgh,City Of Edinburgh,EH13 0LF,55.907517,-3.255877,Co-op location-services API,Food,True,,,False,False
CG-109105-0000,Co-operative Group,109105-0000,9105.0,Rothesay - Bridge Street,The Co-operative Group,Bridge Street,Isle Of Bute,Argyll And Bute,PA20 0HH,55.8377862,-5.0589254,Co-op location-services API,Food,True,Rothesay,,False,False
CG-103756-0000,Co-operative Group,103756-0000,3756.0,Edinburgh - Shawfair Park,The Co-operative Group,Plot 18,Edinburgh,Midlothian,EH22 1FD,55.90798503892343,-3.100005943553746,Co-op location-services API,Food,True,Shawfair Park,,False,False
CG-107358-0000,Co-operative Group,107358-0000,7358.0,Danderhall - Newton Church Road,The Co-operative Group,2B Church Newton Road,Edinburgh,Midlothian,EH22 1LT,55.9111308,-3.110159,Co-op location-services API,Food,True,Danderhall,,False,False
CG-105958-0000,Co-operative Group,105958-0000,5958.0,Moodiesburn - Blackwoods Crescent,The Co-operative Group,19 Blackwoods Crescent,Glasgow,North Lanarkshire,G69 0EN,55.9142715,-4.083483900000001,Co-op location-services API,Food,True,Moodiesburn,,False,False
CG-108739-0000,Co-operative Group,108739-0000,8739.0,Ormiston - Main Street,The Co-operative Group,Co-op Buildings,Ormiston,East Lothian,EH35 5HS,55.912826,-2.93889,Co-op location-services API,Food,True,Main St,,False,False
CG-108860-0000,Co-operative Group,108860-0000,8860.0,Kilmacolm - Lochwinnoch Road,The Co-operative Group,Campbell Place,Kilmacolm,Inverclyde,PA13 4HA,55.894173,-4.627291,Co-op location-services API,Food,True,Lochwinnoch Road,,False,False
CG-104025-0000,Co-operative Group,104025-0000,4025.0,Lenzie - Kirkintilloch Road,The Co-operative Group,Kirkintilloch Road,Kirkintilloch,East Dunbartonshire,G66 4LD,55.9208402,-4.1510776,Co-op location-services API,Food,True,Lenzie,,False,False
CG-108769-0000,Co-operative Group,108769-0000,8769.0,Bishopton - Greenock Road,The Co-operative Group,26-30 Greenock Road,Bishopton,Renfrewshire,PA7 5JN,55.9095844,-4.5097806,Co-op location-services API,Food,True,,,False,False
CG-105314-0000,Co-operative Group,105314-0000,5314.0,Wemyss Bay - Shore Road,The Co-operative Group,23 Greenock Road,Wemyss Bay,Inverclyde,PA18 6AY,55.882336,-4.88885,Co-op location-services API,Food,True,,,False,False
CG-104246-0000,Co-operative Group,104246-0000,4246.0,Edinburgh - South Clerk Street,The Co-operative Group,49 South Clerk Street,Edinburgh,City Of Edinburgh,EH8 9NZ,55.9401345,-3.1801268,Co-op location-services API,Food,True,,,False,False
CG-106004-0000,Co-operative Group,106004-0000,6004.0,Edinburgh - St John's Road,The Co-operative Group,141 St John's Road,Edinburgh,City Of Edinburgh,EH12 7SD,55.942522,-3.28176,Co-op location-services API,Food,True,,,False,False
CG-107562-0000,Co-operative Group,107562-0000,7562.0,Musselburgh - Clayknowes Road,The Co-operative Group,Clayknowes Road,Musselburgh,East Lothian,EH21 6UW,55.937042,-3.0732321,Co-op location-services API,Food,True,Stoneyhill,,False,False
CG-104925-0000,Co-operative Group,104925-0000,4925.0,Eyemouth - High Street,The Co-operative Group,30-40 High Street,Eyemouth,Scottish Borders,TD14 5EU,55.8729406,-2.0908372,Co-op location-services API,Food,True,Dicksons Yard,,False,False
CG-109050-0000,Co-operative Group,109050-0000,9050.0,Edinburgh - Dalry Road,The Co-operative Group,114 Dalry Road,Edinburgh,City Of Edinburgh,EH11 2EZ,55.94306510000001,-3.2209773,Co-op location-services API,Food,True,,,False,False
CG-108749-0000,Co-operative Group,108749-0000,8749.0,Tranent - Brotherstone's Way,The Co-operative Group,Brotherstones Way,Tranent,East Lothian,EH33 2QF,55.9354582,-2.9528527,Co-op location-services API,Food,True,Windygoul,,False,False
